year,state,value
2003,New Hampshire,12
2003,New Jersey,6.7
2003,New Mexico,18.6
2003,New York,5.9
2003,North Carolina,11.2
2003,North Dakota,12.3
2003,Ohio,9.3
2003,Oklahoma,13.7
2003,Oregon,16.2
2003,Pennsylvania,10.6
2003,Rhode Island,7.7
2003,South Carolina,11.5
2003,South Dakota,13.5
2003,Tennessee,12.9
2003,Texas,11.1
2003,Utah,15.4
2003,Vermont,13
2003,Virginia,10.9
2003,Washington,13.1
2003,West Virginia,14
2003,Wisconsin,11.6
2003,Wyoming,21.8
2004,Alabama,11.7
2004,Alaska,23
2004,Arizona,15.8
2004,Arkansas,13
2004,California,9.7
2004,Colorado,17.2
2004,Connecticut,8.2
2004,Delaware,11
2004,Florida,13
2004,Georgia,11.3
2004,Hawaiʻi,8.9
2004,Idaho,17.6
2004,Illinois,8.1
2004,Indiana,11.3
2004,Iowa,11.5
2004,Kansas,13.7
2004,Kentucky,13.3
2004,Louisiana,11.9
2004,Maine,12.4
2004,Maryland,8.8
2004,Massachusetts,6.4
2004,Michigan,10.9
2004,Minnesota,10.2
2004,Mississippi,12.2
2004,Missouri,12.4
2004,Montana,18.8
2004,Nebraska,9.5
2004,Nevada,18.9
2004,New Hampshire,9.9
2004,New Jersey,6.8
2004,New Mexico,18.8
2004,New York,6
2004,North Carolina,11.9
2004,North Dakota,11.1
2004,Ohio,11.4
2004,Oklahoma,14.4
2004,Oregon,15.1
2004,Pennsylvania,11.1
2004,Rhode Island,7.6
2004,South Carolina,11.3
2004,South Dakota,14.8
2004,Tennessee,13.2
2004,Texas,10.7
2004,Utah,17.2
2004,Vermont,14.5
2004,Virginia,10.9
2004,Washington,13.3
2004,West Virginia,15.4
2004,Wisconsin,11.9
2004,Wyoming,17.5
2005,Alabama,11.5
2005,Alaska,19.9
2005,Arizona,16.4
2005,Arkansas,14.3
2005,California,9.1
2005,Colorado,17.2
2005,Connecticut,8.1
2005,Delaware,9.7
2005,Florida,12.5
2005,Georgia,10.6
2005,Hawaiʻi,8.2
2005,Idaho,16.5
2005,Illinois,8.6
2005,Indiana,11.9
2005,Iowa,11.2
2005,Kansas,13.3
2005,Kentucky,13.4
2005,Louisiana,11
2005,Maine,12.4
2005,Maryland,8.4
2005,Massachusetts,7.2
2005,Michigan,11
2005,Minnesota,10.5
2005,Mississippi,12.7
2005,Missouri,12.5
2005,Montana,21.7
2005,Nebraska,10.9
2005,Nevada,19.8
2005,New Hampshire,12
2005,New Jersey,6.1
2005,New Mexico,17.8
2005,New York,6
2005,North Carolina,11.5
2005,North Dakota,13.7
2005,Ohio,11.5
2005,Oklahoma,14.8
2005,Oregon,14.9
2005,Pennsylvania,11.1
2005,Rhode Island,6.3
2005,South Carolina,11.8
2005,South Dakota,15.4
2005,Tennessee,14
2005,Texas,10.9
2005,Utah,15.4
2005,Vermont,12.5
2005,Virginia,11.2
2005,Washington,12.8
2005,West Virginia,13.2
2005,Wisconsin,11.6
2005,Wyoming,17.3
2006,Alabama,12.4
2006,Alaska,19.9
2006,Arizona,16.3
2006,Arkansas,13.3
2006,California,9.3
2006,Colorado,15.3
2006,Connecticut,8
2006,Delaware,10.3
2006,Florida,12.6
2006,Georgia,10.3
2006,Hawaiʻi,9
2006,Idaho,15.8
2006,Illinois,7.9
2006,Indiana,13
2006,Iowa,11.2
2006,Kansas,13.9
2006,Kentucky,14.6
2006,Louisiana,11.5
2006,Maine,11
2006,Maryland,8.6
2006,Massachusetts,6.7
2006,Michigan,11.2
2006,Minnesota,10.6
2006,Mississippi,11.4
2006,Missouri,13.5
2006,Montana,19.7
2006,Nebraska,11.2
2006,Nevada,19.3
2006,New Hampshire,11.2
2006,New Jersey,6.5
2006,New Mexico,17.9
2006,New York,6.7
2006,North Carolina,12.2
2006,North Dakota,13.3
2006,Ohio,11.3
2006,Oklahoma,15
2006,Oregon,15.3
2006,Pennsylvania,10.8
2006,Rhode Island,8.2
2006,South Carolina,11.8
2006,South Dakota,16
2006,Tennessee,14.1
2006,Texas,10.3
2006,Utah,16
2006,Vermont,12.2
2006,Virginia,11.1
2006,Washington,12.3
2006,West Virginia,14
2006,Wisconsin,12
2006,Wyoming,21.7
2007,Alabama,12.4
2007,Alaska,22.6
2007,Arizona,16.5
2007,Arkansas,14.2
2007,California,9.9
2007,Colorado,16.6
2007,Connecticut,7.3
2007,Delaware,10.6
2007,Florida,13.2
2007,Georgia,10.9
2007,Hawaiʻi,9.5
2007,Idaho,15
2007,Illinois,8.6
2007,Indiana,12.3
2007,Iowa,10.7
2007,Kansas,13.7
2007,Kentucky,15.1
2007,Louisiana,12
2007,Maine,13.6
2007,Maryland,9
2007,Massachusetts,7.7
2007,Michigan,11.1
2007,Minnesota,10.8
2007,Mississippi,13.6
2007,Missouri,13.5
2007,Montana,19.4
2007,Nebraska,10.1
