year,state,value
2009,Montana,4.17
2009,Nebraska,2.6
2009,Nevada,3.89
2009,New Hampshire,4.12
2009,New Jersey,5.1
2009,New Mexico,3.74
2009,New York,5.6
2009,North Carolina,3.56
2009,North Dakota,2.44
2009,Ohio,2.97
2009,Oklahoma,2.58
2009,Oregon,5.31
2009,Pennsylvania,3.33
2009,Rhode Island,4.94
2009,South Carolina,3.24
2009,South Dakota,2.8
2009,Tennessee,3.29
2009,Texas,2.61
2009,Utah,4.08
2009,Vermont,4.19
2009,Virginia,4.26
2009,Washington,5.08
2009,West Virginia,2.52
2009,Wisconsin,3.42
2009,Wyoming,3.49
2010,Alabama,3.06
2010,Alaska,3.74
2010,Arizona,3.61
2010,Arkansas,2.77
2010,California,6.43
2010,Colorado,4.38
2010,Connecticut,4.51
2010,Delaware,4.36
2010,Florida,3.7
2010,Georgia,3.36
2010,Hawaiʻi,8.34
2010,Idaho,3.8
2010,Illinois,3.62
2010,Indiana,2.76
2010,Iowa,2.57
2010,Kansas,2.64
2010,Kentucky,3.04
2010,Louisiana,3.23
2010,Maine,3.91
2010,Maryland,4.38
2010,Massachusetts,5.38
2010,Michigan,2.72
2010,Minnesota,3.5
2010,Mississippi,2.72
2010,Missouri,3.14
2010,Montana,4.25
2010,Nebraska,2.64
2010,Nevada,3.43
2010,New Hampshire,3.98
2010,New Jersey,5.01
2010,New Mexico,3.83
2010,New York,5.48
2010,North Carolina,3.56
2010,North Dakota,2.53
2010,Ohio,2.98
2010,Oklahoma,2.65
2010,Oregon,5.25
2010,Pennsylvania,3.36
2010,Rhode Island,4.87
2010,South Carolina,3.29
2010,South Dakota,2.83
2010,Tennessee,3.35
2010,Texas,2.63
2010,Utah,3.97
2010,Vermont,4.39
2010,Virginia,4.11
2010,Washington,4.89
2010,West Virginia,2.49
2010,Wisconsin,3.46
2010,Wyoming,3.37
2011,Alabama,2.96
2011,Alaska,3.51
2011,Arizona,3.29
2011,Arkansas,2.74
2011,California,6.21
2011,Colorado,4.22
2011,Connecticut,4.24
2011,Delaware,4.03
2011,Florida,3.41
2011,Georgia,3.2
2011,Hawaiʻi,7.88
2011,Idaho,3.66
2011,Illinois,3.35
2011,Indiana,2.64
2011,Iowa,2.5
2011,Kansas,2.62
2011,Kentucky,2.93
2011,Louisiana,3.34
2011,Maine,3.73
2011,Maryland,4.1
2011,Massachusetts,5.19
2011,Michigan,2.57
2011,Minnesota,3.22
2011,Mississippi,2.71
2011,Missouri,3.03
2011,Montana,4.16
2011,Nebraska,2.53
2011,Nevada,3.23
2011,New Hampshire,3.79
2011,New Jersey,4.82
2011,New Mexico,3.79
2011,New York,5.16
2011,North Carolina,3.5
2011,North Dakota,2.49
2011,Ohio,2.83
2011,Oklahoma,2.6
2011,Oregon,4.97
2011,Pennsylvania,3.28
