year,state,value
2021,Georgia,0.8996
2021,Hawaiʻi,0.9134
2021,Idaho,0.9045
2021,Illinois,0.8978
2021,Indiana,0.8932
2021,Iowa,0.8835
2021,Kansas,0.8984
2021,Kentucky,0.8711
2021,Louisiana,0.8542
2021,Maine,0.8976
2021,Maryland,0.9179
2021,Massachusetts,0.9219
2021,Michigan,0.8999
2021,Minnesota,0.913
2021,Mississippi,0.8184
2021,Missouri,0.8847
2021,Montana,0.8878
2021,Nebraska,0.8976
2021,Nevada,0.9055
2021,New Hampshire,0.9235
2021,New Jersey,0.9187
2021,New Mexico,0.8431
2021,New York,0.9044
2021,North Carolina,0.8892
2021,North Dakota,0.8806
2021,Ohio,0.889
2021,Oklahoma,0.8781
2021,Oregon,0.9162
2021,Pennsylvania,0.8883
2021,Rhode Island,0.9077
2021,South Carolina,0.8775
2021,South Dakota,0.88
2021,Tennessee,0.88
2021,Texas,0.9014
2021,Utah,0.9349
2021,Vermont,0.8923
2021,Virginia,0.9065
2021,Washington,0.9348
2021,West Virginia,0.8496
2021,Wisconsin,0.8964
2021,Wyoming,0.9031
2022,Alabama,0.8744
2022,Alaska,0.9156
2022,Arizona,0.9115
2022,Arkansas,0.8682
2022,California,0.9343
2022,Colorado,0.9319
2022,Connecticut,0.9205
2022,Delaware,0.9253
2022,Florida,0.9165
2022,Georgia,0.9117
2022,Hawaiʻi,0.9129
2022,Idaho,0.9208
2022,Illinois,0.9071
2022,Indiana,0.9008
2022,Iowa,0.8959
2022,Kansas,0.9079
2022,Kentucky,0.8905
2022,Louisiana,0.8538
2022,Maine,0.9068
2022,Maryland,0.9237
2022,Massachusetts,0.9288
2022,Michigan,0.9053
2022,Minnesota,0.9203
2022,Mississippi,0.8427
2022,Missouri,0.8948
2022,Montana,0.8917
2022,Nebraska,0.9021
2022,Nevada,0.9155
2022,New Hampshire,0.9392
2022,New Jersey,0.93
2022,New Mexico,0.8663
2022,New York,0.9041
2022,North Carolina,0.9024
2022,North Dakota,0.8941
2022,Ohio,0.9039
2022,Oklahoma,0.8863
2022,Oregon,0.9242
2022,Pennsylvania,0.899
2022,Rhode Island,0.9137
2022,South Carolina,0.8915
2022,South Dakota,0.8987
2022,Tennessee,0.8961
2022,Texas,0.9146
2022,Utah,0.9359
2022,Vermont,0.9066
2022,Virginia,0.9086
2022,Washington,0.9357
2022,West Virginia,0.8642
2022,Wisconsin,0.9059
2022,Wyoming,0.8948
2023,Alabama,0.8945
2023,Alaska,0.9306
2023,Arizona,0.9232
2023,Arkansas,0.8838
2023,California,0.942
2023,Colorado,0.9449
2023,Connecticut,0.9256
2023,Delaware,0.9278
2023,Florida,0.9291
2023,Georgia,0.9237
2023,Hawaiʻi,0.9262
2023,Idaho,0.9281
2023,Illinois,0.9165
2023,Indiana,0.9081
2023,Iowa,0.8993
2023,Kansas,0.9163
2023,Kentucky,0.9005
2023,Louisiana,0.8801
2023,Maine,0.9182
2023,Maryland,0.9291
2023,Massachusetts,0.9388
2023,Michigan,0.9157
2023,Minnesota,0.9217
2023,Mississippi,0.8653
2023,Missouri,0.9074
2023,Montana,0.9092
2023,Nebraska,0.9207
2023,Nevada,0.9391
2023,New Hampshire,0.9386
2023,New Jersey,0.9405
2023,New Mexico,0.886
2023,New York,0.92
2023,North Carolina,0.9153
2023,North Dakota,0.8902
2023,Ohio,0.9117
2023,Oklahoma,0.9018
2023,Oregon,0.933
2023,Pennsylvania,0.9102
2023,Rhode Island,0.9286
2023,South Carolina,0.9083
2023,South Dakota,0.9175
2023,Tennessee,0.9104
2023,Texas,0.9248
2023,Utah,0.9415
2023,Vermont,0.9203
2023,Virginia,0.9213
2023,Washington,0.9415
2023,West Virginia,0.8683
2023,Wisconsin,0.9161
2023,Wyoming,0.9051
2024,Alabama,0.9164
2024,Alaska,0.936
2024,Arizona,0.9356
2024,Arkansas,0.9076
2024,California,0.95
2024,Colorado,0.949
2024,Connecticut,0.9403
2024,Delaware,0.9429
2024,Florida,0.9426
2024,Georgia,0.9344
2024,Hawaiʻi,0.9304
2024,Idaho,0.9279
2024,Illinois,0.9293
2024,Indiana,0.9199
2024,Iowa,0.9071
2024,Kansas,0.9253
2024,Kentucky,0.9087
2024,Louisiana,0.9046
2024,Maine,0.9237
2024,Maryland,0.9442
2024,Massachusetts,0.9438
2024,Michigan,0.9281
2024,Minnesota,0.9286
2024,Mississippi,0.8833
2024,Missouri,0.913
2024,Montana,0.9149
2024,Nebraska,0.9193
2024,Nevada,0.9511
2024,New Hampshire,0.9529
2024,New Jersey,0.948
2024,New Mexico,0.9053
2024,New York,0.931
2024,North Carolina,0.9318
2024,North Dakota,0.9071
2024,Ohio,0.9222
2024,Oklahoma,0.9214
2024,Oregon,0.9367
2024,Pennsylvania,0.921
2024,Rhode Island,0.9344
2024,South Carolina,0.9291
2024,South Dakota,0.9128
2024,Tennessee,0.9249
2024,Texas,0.9369
2024,Utah,0.9406
2024,Vermont,0.9275
2024,Virginia,0.9281
2024,Washington,0.9498
2024,West Virginia,0.894
2024,Wisconsin,0.9232
2024,Wyoming,0.8992
