year,state,value
2005,Massachusetts,-93.7
2005,Michigan,-47.7
2005,Minnesota,-16.4
2005,Mississippi,3.2
2005,Missouri,14.2
2005,Montana,62.2
2005,Nebraska,-18.5
2005,Nevada,220.9
2005,New Hampshire,35.2
2005,New Jersey,-65.8
2005,New Mexico,26.2
2005,New York,-121.8
2005,North Carolina,74.4
2005,North Dakota,-44.8
2005,Ohio,-34.8
2005,Oklahoma,3
2005,Oregon,66.3
2005,Pennsylvania,-4.1
2005,Rhode Island,-96.4
2005,South Carolina,72.4
2005,South Dakota,10.6
2005,Tennessee,63.7
2005,Texas,21.9
2005,Utah,19.7
2005,Vermont,-7.3
2005,Virginia,19.4
2005,Washington,37.8
2005,West Virginia,23.3
2005,Wisconsin,0.1
2005,Wyoming,10.5
2006,Alabama,67.6
2006,Alaska,-25.4
2006,Arizona,210.8
2006,Arkansas,68.4
2006,California,-79.4
2006,Colorado,62.1
2006,Connecticut,-48
2006,Delaware,62.3
2006,Florida,90.2
2006,Georgia,129.4
2006,Hawaiʻi,-23.8
2006,Idaho,149.5
2006,Illinois,-54.1
2006,Indiana,7.9
2006,Iowa,0.4
2006,Kansas,-26.5
2006,Kentucky,22.7
2006,Louisiana,-551.2
2006,Maine,7
2006,Maryland,-45.3
2006,Massachusetts,-77
2006,Michigan,-65.1
2006,Minnesota,-8.7
2006,Mississippi,-50.7
2006,Missouri,22.7
2006,Montana,68.6
2006,Nebraska,-31.3
2006,Nevada,204.2
2006,New Hampshire,16.5
2006,New Jersey,-83.6
2006,New Mexico,44.1
2006,New York,-118
2006,North Carolina,114.2
2006,North Dakota,-32.4
2006,Ohio,-41.9
2006,Oklahoma,33.9
2006,Oregon,92.2
2006,Pennsylvania,-0.4
2006,Rhode Island,-118.8
2006,South Carolina,107.9
2006,South Dakota,24.6
2006,Tennessee,81.6
2006,Texas,91.8
2006,Utah,57.2
2006,Vermont,-10.8
2006,Virginia,5.4
2006,Washington,66.7
2006,West Virginia,21.7
2006,Wisconsin,-5.5
2006,Wyoming,55.1
2007,Alabama,39.1
2007,Alaska,-40.8
2007,Arizona,143.9
2007,Arkansas,29
2007,California,-71.9
2007,Colorado,68.4
2007,Connecticut,-54.7
2007,Delaware,59.1
2007,Florida,19.1
2007,Georgia,98.9
2007,Hawaiʻi,-72.6
2007,Idaho,127.5
2007,Illinois,-47.3
2007,Indiana,-0.8
2007,Iowa,-9.8
2007,Kansas,-9.1
2007,Kentucky,40.5
2007,Louisiana,65.1
2007,Maine,-5.4
2007,Maryland,-63.8
2007,Massachusetts,-54.3
2007,Michigan,-94.9
2007,Minnesota,-11.5
2007,Mississippi,8.4
2007,Missouri,10.5
2007,Montana,66.2
2007,Nebraska,-27.1
2007,Nevada,155.8
2007,New Hampshire,-18.2
2007,New Jersey,-79.4
2007,New Mexico,42.4
2007,New York,-98.8
2007,North Carolina,120.3
2007,North Dakota,-17.3
2007,Ohio,-45
2007,Oklahoma,37
2007,Oregon,71.1
2007,Pennsylvania,-5.8
2007,Rhode Island,-95.1
2007,South Carolina,119.2
2007,South Dakota,23.9
2007,Tennessee,77.9
2007,Texas,58.1
2007,Utah,92.6
2007,Vermont,-28.6
2007,Virginia,3.8
2007,Washington,47.3
2007,West Virginia,13.9
2007,Wisconsin,-11.9
2007,Wyoming,121.9
2008,Alabama,31.8
2008,Alaska,-53.4
2008,Arizona,99.3
2008,Arkansas,23.9
2008,California,-39
2008,Colorado,74.2
2008,Connecticut,-42.1
2008,Delaware,46.3
2008,Florida,-5
2008,Georgia,58.9
2008,Hawaiʻi,-27.9
2008,Idaho,82.1
2008,Illinois,-40.9
2008,Indiana,-3.1
2008,Iowa,1.4
2008,Kansas,1
2008,Kentucky,27.4
2008,Louisiana,30.2
2008,Maine,-15.5
2008,Maryland,-56.1
2008,Massachusetts,-28.7
2008,Michigan,-110.3
2008,Minnesota,-13.5
2008,Mississippi,-2.5
2008,Missouri,-4
2008,Montana,60.8
2008,Nebraska,-8.2
2008,Nevada,60.8
2008,New Hampshire,-18.8
2008,New Jersey,-64.2
2008,New Mexico,5.1
2008,New York,-65.4
2008,North Carolina,103.8
2008,North Dakota,-5.7
2008,Ohio,-43.2
2008,Oklahoma,21.4
2008,Oregon,65
2008,Pennsylvania,-9
2008,Rhode Island,-83.7
2008,South Carolina,108.4
2008,South Dakota,27.2
2008,Tennessee,49.5
2008,Texas,56.8
2008,Utah,64.6
2008,Vermont,-27.3
2008,Virginia,3.4
2008,Washington,60.9
2008,West Virginia,20.5
2008,Wisconsin,-12.4
2008,Wyoming,96.3
2009,Alabama,23.1
2009,Alaska,13.8
2009,Arizona,23.6
2009,Arkansas,18.2
2009,California,-26.5
2009,Colorado,70.8
2009,Connecticut,-21.9
2009,Delaware,28.7
2009,Florida,-16.6
2009,Georgia,27.5
2009,Hawaiʻi,-38.9
2009,Idaho,9.9
2009,Illinois,-37.6
2009,Indiana,-10.5
2009,Iowa,-7
2009,Kansas,-4.4
2009,Kentucky,14.4
2009,Louisiana,32.3
2009,Maine,-22.1
2009,Maryland,-19.3
2009,Massachusetts,5.5
2009,Michigan,-88.4
2009,Minnesota,-16.6
2009,Mississippi,-18.6
2009,Missouri,-0.2
2009,Montana,24.4
2009,Nebraska,-5.2
2009,Nevada,-14.1
2009,New Hampshire,-19.8
2009,New Jersey,-36
2009,New Mexico,16.3
2009,New York,-50.7
2009,North Carolina,62
2009,North Dakota,20.4
2009,Ohio,-31.4
2009,Oklahoma,48.9
2009,Oregon,42.2
2009,Pennsylvania,1.1
2009,Rhode Island,-58.6
2009,South Carolina,68.1
2009,South Dakota,19.9
2009,Tennessee,32.5
2009,Texas,57
2009,Utah,31.2
2009,Vermont,-15.6
2009,Virginia,22.8
2009,Washington,56.8
2009,West Virginia,24.3
2009,Wisconsin,-10
2009,Wyoming,127.6
2010,Alabama,-4
2010,Alaska,-12.4
2010,Arizona,17.2
2010,Arkansas,20.5
2010,California,-13.7
2010,Colorado,53.6
2010,Connecticut,-33.6
2010,Delaware,31.6
2010,Florida,36.2
2010,Georgia,17.6
2010,Hawaiʻi,-6.5
2010,Idaho,3.3
2010,Illinois,-50.2
2010,Indiana,-12.6
2010,Iowa,-0.6
2010,Kansas,-30.2
2010,Kentucky,8.8
2010,Louisiana,6
2010,Maine,0
2010,Maryland,0.9
2010,Massachusetts,-8.3
2010,Michigan,-41.4
2010,Minnesota,-9.1
2010,Mississippi,-15.3
2010,Missouri,-23.9
2010,Montana,33.2
2010,Nebraska,-5.5
2010,Nevada,-22.4
2010,New Hampshire,-12.7
2010,New Jersey,-46.6
2010,New Mexico,2.4
2010,New York,-41.4
2010,North Carolina,33.5
2010,North Dakota,91.4
2010,Ohio,-31.6
2010,Oklahoma,18.6
2010,Oregon,29.6
2010,Pennsylvania,-5.9
2010,Rhode Island,-57.1
2010,South Carolina,39
2010,South Dakota,20.4
2010,Tennessee,26.6
2010,Texas,47.4
2010,Utah,-1.4
2010,Vermont,-9.5
2010,Virginia,16.2
2010,Washington,40.4
2010,West Virginia,9
2010,Wisconsin,-14.7
2010,Wyoming,0.5
2011,Alabama,-4
2011,Alaska,-12.4
2011,Arizona,17.2
2011,Arkansas,20.5
2011,California,-13.7
2011,Colorado,53.6
2011,Connecticut,-33.6
2011,Delaware,31.6
2011,Florida,36.2
2011,Georgia,17.6
2011,Hawaiʻi,-6.5
2011,Idaho,3.3
2011,Illinois,-50.2
2011,Indiana,-12.6
2011,Iowa,-0.6
2011,Kansas,-30.2
2011,Kentucky,8.8
2011,Louisiana,6
2011,Maine,0
2011,Maryland,0.9
2011,Massachusetts,-8.3
2011,Michigan,-41.4
2011,Minnesota,-9.1
2011,Mississippi,-15.3
2011,Missouri,-23.9
2011,Montana,33.2
2011,Nebraska,-5.5
2011,Nevada,-22.4
2011,New Hampshire,-12.7
2011,New Jersey,-46.6
2011,New Mexico,2.4
2011,New York,-41.4
2011,North Carolina,33.5
2011,North Dakota,91.4
2011,Ohio,-31.6
2011,Oklahoma,18.6
2011,Oregon,29.6
2011,Pennsylvania,-5.9
2011,Rhode Island,-57.1
2011,South Carolina,39
2011,South Dakota,20.4
2011,Tennessee,26.6
2011,Texas,47.4
2011,Utah,-1.4
2011,Vermont,-9.5
2011,Virginia,16.2
2011,Washington,40.4
2011,West Virginia,9
2011,Wisconsin,-14.7
2011,Wyoming,0.5
2012,Alabama,-0.2
2012,Alaska,-18.2
2012,Arizona,45.8
2012,Arkansas,-4.4
2012,California,-11.1
2012,Colorado,53.8
2012,Connecticut,-48.3
2012,Delaware,35.1
2012,Florida,54.1
2012,Georgia,15.2
2012,Hawaiʻi,-22.1
2012,Idaho,-4.5
2012,Illinois,-55.1
2012,Indiana,-20.8
2012,Iowa,-14.9
2012,Kansas,-16.1
2012,Kentucky,-8.1
2012,Louisiana,-1.3
2012,Maine,-6.6
2012,Maryland,-11
2012,Massachusetts,-11.7
2012,Michigan,-33.3
2012,Minnesota,-17
2012,Mississippi,-25.4
2012,Missouri,-19.7
2012,Montana,30.2
2012,Nebraska,-5.4
2012,Nevada,49.1
2012,New Hampshire,-6.8
2012,New Jersey,-52.2
2012,New Mexico,-34.8
2012,New York,-55.5
2012,North Carolina,30.4
2012,North Dakota,150.8
2012,Ohio,-33.9
2012,Oklahoma,22.2
2012,Oregon,28.1
2012,Pennsylvania,-14.9
2012,Rhode Island,-47.8
2012,South Carolina,50.3
2012,South Dakota,39.7
2012,Tennessee,41.6
2012,Texas,54.8
2012,Utah,-2.7
2012,Vermont,-28
2012,Virginia,5.5
2012,Washington,17.5
2012,West Virginia,3.5
2012,Wisconsin,-18.3
2012,Wyoming,92.2
2013,Alabama,4.8
2013,Alaska,-48.6
2013,Arizona,36.5
2013,Arkansas,-7.3
2013,California,-14.1
2013,Colorado,68.3
2013,Connecticut,-47.4
2013,Delaware,35.9
2013,Florida,57.5
2013,Georgia,-5.9
2013,Hawaiʻi,-5.5
2013,Idaho,22.1
2013,Illinois,-52.8
2013,Indiana,0.1
2013,Iowa,0.6
2013,Kansas,-41.2
2013,Kentucky,-4.8
2013,Louisiana,-3.5
2013,Maine,-5.9
2013,Maryland,-18.6
2013,Massachusetts,-4.6
2013,Michigan,-28.5
2013,Minnesota,-2.5
2013,Mississippi,-15.8
2013,Missouri,-10.5
2013,Montana,52.7
2013,Nebraska,-4.7
2013,Nevada,50.4
2013,New Hampshire,-12.9
2013,New Jersey,-53.5
2013,New Mexico,-50.6
2013,New York,-57.4
2013,North Carolina,39.8
2013,North Dakota,214.1
2013,Ohio,-17.4
2013,Oklahoma,36.1
2013,Oregon,22.4
2013,Pennsylvania,-23.6
2013,Rhode Island,-43
2013,South Carolina,61.8
2013,South Dakota,45.2
2013,Tennessee,20.8
2013,Texas,41
2013,Utah,19.5
2013,Vermont,-8.6
2013,Virginia,3.8
2013,Washington,17.3
2013,West Virginia,-11.6
2013,Wisconsin,-13
2013,Wyoming,40.6
2014,Alabama,-2
2014,Alaska,-130.9
2014,Arizona,59.8
2014,Arkansas,-11.4
2014,California,-12.1
2014,Colorado,73.4
2014,Connecticut,-69.8
2014,Delaware,45.6
2014,Florida,74.9
2014,Georgia,23
2014,Hawaiʻi,-40.4
2014,Idaho,52.3
2014,Illinois,-73.5
2014,Indiana,-11.6
2014,Iowa,-3.1
2014,Kansas,-45.1
2014,Kentucky,-16.1
2014,Louisiana,-12.4
2014,Maine,2.4
2014,Maryland,-27.7
2014,Massachusetts,-16
2014,Michigan,-28.7
2014,Minnesota,-12.3
2014,Mississippi,-30
2014,Missouri,-14.9
2014,Montana,45.5
2014,Nebraska,-8.8
2014,Nevada,84.8
2014,New Hampshire,22.3
2014,New Jersey,-62.4
2014,New Mexico,-65.9
2014,New York,-74.1
2014,North Carolina,34.8
2014,North Dakota,130.1
2014,Ohio,-18.4
2014,Oklahoma,10.9
2014,Oregon,56.5
2014,Pennsylvania,-28.6
2014,Rhode Island,-33.5
2014,South Carolina,83.1
2014,South Dakota,4.6
2014,Tennessee,34.1
2014,Texas,60
2014,Utah,-0.9
2014,Vermont,-27.5
2014,Virginia,-19.3
2014,Washington,34.9
2014,West Virginia,-23.2
2014,Wisconsin,-17.5
2014,Wyoming,-43.7
2015,Alabama,-3.2
2015,Alaska,-110.8
2015,Arizona,67.2
2015,Arkansas,-0.4
2015,California,-20.6
2015,Colorado,104.7
2015,Connecticut,-83.4
2015,Delaware,43.3
2015,Florida,98.6
2015,Georgia,32.2
2015,Hawaiʻi,-48.1
2015,Idaho,41.2
2015,Illinois,-83.8
2015,Indiana,-21.1
2015,Iowa,-11.7
2015,Kansas,-44.5
2015,Kentucky,-11.9
2015,Louisiana,-12.6
2015,Maine,-9.4
