year,state,value
2007,Wisconsin,264.18
2007,Wyoming,266.23
2009,Alabama,254.9
2009,Alaska,259.45
2009,Arizona,257.6
2009,Arkansas,258.05
2009,California,252.63
2009,Colorado,265.51
2009,Connecticut,271.81
2009,Delaware,265
2009,Florida,264.36
2009,Georgia,260.24
2009,Hawaiʻi,254.74
2009,Idaho,264.84
2009,Illinois,264.51
2009,Indiana,265.69
2009,Iowa,264.89
2009,Kansas,266.8
2009,Kentucky,266.85
2009,Louisiana,253.33
2009,Maine,267.71
2009,Maryland,267.3
2009,Massachusetts,273.59
2009,Michigan,261.9
2009,Minnesota,269.74
2009,Mississippi,251.31
2009,Missouri,266.88
2009,Montana,270.39
2009,Nebraska,267.07
2009,Nevada,253.84
2009,New Hampshire,270.75
2009,New Jersey,272.8
2009,New Mexico,254.13
2009,New York,264.29
2009,North Carolina,259.53
2009,North Dakota,269.24
2009,Ohio,268.68
2009,Oklahoma,259.5
2009,Oregon,265.09
2009,Pennsylvania,270.7
2009,Rhode Island,259.89
2009,South Carolina,257.27
2009,South Dakota,270.06
2009,Tennessee,260.95
2009,Texas,260.37
2009,Utah,265.59
2009,Vermont,272.31
2009,Virginia,265.64
2009,Washington,266.92
2009,West Virginia,254.8
2009,Wisconsin,265.81
2009,Wyoming,268.16
2011,Alabama,258.42
2011,Alaska,261.29
2011,Arizona,260.15
2011,Arkansas,259.14
2011,California,254.94
2011,Colorado,270.64
2011,Connecticut,274.68
2011,Delaware,265.84
2011,Florida,262.12
2011,Georgia,262.36
2011,Hawaiʻi,257.19
2011,Idaho,268.01
2011,Illinois,265.64
2011,Indiana,264.73
2011,Iowa,264.55
2011,Kansas,267.34
2011,Kentucky,268.83
2011,Louisiana,254.69
2011,Maine,269.87
2011,Maryland,271.22
2011,Massachusetts,275.37
2011,Michigan,265.19
2011,Minnesota,270.15
2011,Mississippi,253.83
2011,Missouri,266.76
2011,Montana,272.87
2011,Nebraska,267.7
2011,Nevada,258.19
2011,New Hampshire,272.08
2011,New Jersey,275.18
2011,New Mexico,255.86
2011,New York,265.7
2011,North Carolina,262.93
2011,North Dakota,268.69
2011,Ohio,268.28
2011,Oklahoma,260.12
2011,Oregon,264.23
2011,Pennsylvania,267.75
2011,Rhode Island,265.12
2011,South Carolina,260.31
2011,South Dakota,268.94
2011,Tennessee,259.21
2011,Texas,261.43
2011,Utah,267.09
2011,Vermont,273.84
2011,Virginia,267.27
2011,Washington,267.58
2011,West Virginia,256.11
2011,Wisconsin,267.17
2011,Wyoming,269.57
2013,Alabama,257.43
2013,Alaska,261.26
2013,Arizona,260.45
2013,Arkansas,261.96
2013,California,261.5
2013,Colorado,271.01
2013,Connecticut,274.46
2013,Delaware,265.98
2013,Florida,265.83
2013,Georgia,264.62
2013,Hawaiʻi,259.96
2013,Idaho,270.22
2013,Illinois,266.9
2013,Indiana,267.27
2013,Iowa,269
2013,Kansas,266.89
2013,Kentucky,269.62
2013,Louisiana,257.35
2013,Maine,269.19
2013,Maryland,273.8
2013,Massachusetts,277.01
2013,Michigan,265.94
2013,Minnesota,271.02
2013,Mississippi,253.15
2013,Missouri,267.22
2013,Montana,271.77
2013,Nebraska,269.22
2013,Nevada,261.7
2013,New Hampshire,274.31
2013,New Jersey,276.38
2013,New Mexico,255.87
2013,New York,266.35
2013,North Carolina,264.54
2013,North Dakota,267.78
2013,Ohio,269.09
