year,state,value
2010,New Jersey,46.4
2010,New Mexico,46.4
2010,New York,49.9
2010,North Carolina,46.4
2010,North Dakota,43.3
2010,Ohio,45.2
2010,Oklahoma,45.4
2010,Oregon,44.9
2010,Pennsylvania,46.1
2010,Rhode Island,46.7
2010,South Carolina,46.1
2010,South Dakota,44.2
2010,Tennessee,46.8
2010,Texas,46.9
2010,Utah,41.9
2010,Vermont,44.4
2010,Virginia,45.9
2010,Washington,44.1
2010,West Virginia,45.1
2010,Wisconsin,43
2010,Wyoming,42.3
2011,Alabama,47.35
2011,Alaska,40.99
2011,Arizona,46
2011,Arkansas,46.84
2011,California,48.12
2011,Colorado,45.88
2011,Connecticut,48.59
2011,Delaware,44.04
2011,Florida,48.11
2011,Georgia,47.7
2011,Hawaiʻi,43.01
2011,Idaho,43.2
2011,Illinois,47.18
2011,Indiana,44.61
2011,Iowa,43.4
2011,Kansas,44.42
2011,Kentucky,47.09
2011,Louisiana,48.36
2011,Maine,45.09
2011,Maryland,44.66
2011,Massachusetts,47.71
2011,Michigan,46.12
2011,Minnesota,44.36
2011,Mississippi,47.35
2011,Missouri,46.11
2011,Montana,43.51
2011,Nebraska,44.67
2011,Nevada,45.26
2011,New Hampshire,43.47
2011,New Jersey,46.94
2011,New Mexico,48.21
2011,New York,50.33
2011,North Carolina,47.16
2011,North Dakota,44.48
2011,Ohio,45.94
2011,Oklahoma,46.13
2011,Oregon,45.86
2011,Pennsylvania,46.11
2011,Rhode Island,46.74
2011,South Carolina,46.48
2011,South Dakota,43.24
2011,Tennessee,47.56
2011,Texas,47.71
2011,Utah,42.49
2011,Vermont,43.08
2011,Virginia,46.32
2011,Washington,44.49
2011,West Virginia,47.21
2011,Wisconsin,43.7
2011,Wyoming,40.81
2012,Alabama,47.26
2012,Alaska,42.32
2012,Arizona,46.08
2012,Arkansas,46.32
2012,California,48.22
2012,Colorado,45.79
2012,Connecticut,49.15
2012,Delaware,43.56
2012,Florida,48.28
2012,Georgia,48.09
2012,Hawaiʻi,42.57
2012,Idaho,43.02
2012,Illinois,47.16
2012,Indiana,44.17
2012,Iowa,43.28
2012,Kansas,44.96
2012,Kentucky,46.67
2012,Louisiana,48.59
2012,Maine,44.5
2012,Maryland,44.73
2012,Massachusetts,48.13
2012,Michigan,46.24
2012,Minnesota,44.41
2012,Mississippi,48.7
2012,Missouri,46.08
2012,Montana,45.02
2012,Nebraska,43.39
2012,Nevada,45.16
2012,New Hampshire,42.98
2012,New Jersey,47.18
2012,New Mexico,47.13
2012,New York,50.09
2012,North Carolina,46.91
2012,North Dakota,45.97
2012,Ohio,46.15
2012,Oklahoma,46.43
2012,Oregon,45.65
2012,Pennsylvania,46.42
2012,Rhode Island,46.47
2012,South Carolina,46.84
2012,South Dakota,43.35
2012,Tennessee,47.32
2012,Texas,47.67
2012,Utah,42.44
2012,Vermont,43.92
2012,Virginia,46.61
2012,Washington,44.98
2012,West Virginia,46.38
2012,Wisconsin,44.01
2012,Wyoming,41.66
2013,Alabama,47.52
2013,Alaska,40.83
2013,Arizona,46.81
2013,Arkansas,46.85
2013,California,49.03
2013,Colorado,46.14
2013,Connecticut,49.94
2013,Delaware,45.13
2013,Florida,48.43
2013,Georgia,48.37
2013,Hawaiʻi,44
2013,Idaho,43.76
2013,Illinois,48.24
2013,Indiana,45.54
2013,Iowa,44.29
2013,Kansas,45.89
2013,Kentucky,47.21
2013,Louisiana,49.14
2013,Maine,45.32
2013,Maryland,45.55
2013,Massachusetts,48.37
2013,Michigan,46.41
2013,Minnesota,44.62
2013,Mississippi,47.91
2013,Missouri,46.05
2013,Montana,46.2
2013,Nebraska,44.45
2013,Nevada,45.43
2013,New Hampshire,43.87
2013,New Jersey,48
2013,New Mexico,47.59
2013,New York,50.98
2013,North Carolina,47.65
2013,North Dakota,45.5
2013,Ohio,46.52
2013,Oklahoma,46.19
2013,Oregon,46
2013,Pennsylvania,46.96
2013,Rhode Island,47.69
2013,South Carolina,46.65
2013,South Dakota,44.27
2013,Tennessee,47.83
2013,Texas,48.07
2013,Utah,42.59
2013,Vermont,45.37
2013,Virginia,46.72
2013,Washington,45.72
2013,West Virginia,46.47
2013,Wisconsin,44.46
2013,Wyoming,41.83
2014,Alabama,47.58
2014,Alaska,41.75
2014,Arizona,46.76
2014,Arkansas,47.14
2014,California,48.9
2014,Colorado,45.84
2014,Connecticut,50.05
2014,Delaware,44.94
2014,Florida,48.34
2014,Georgia,48.01
2014,Hawaiʻi,43.25
2014,Idaho,45.41
2014,Illinois,47.65
2014,Indiana,44.55
2014,Iowa,44.33
2014,Kansas,45.97
2014,Kentucky,47.04
2014,Louisiana,49.02
2014,Maine,45.93
2014,Maryland,44.91
2014,Massachusetts,48.63
2014,Michigan,45.98
2014,Minnesota,45.39
2014,Mississippi,47.6
2014,Missouri,46.28
2014,Montana,45.44
2014,Nebraska,43.52
2014,Nevada,44.27
2014,New Hampshire,44.1
2014,New Jersey,47.57
2014,New Mexico,47.7
2014,New York,51.11
2014,North Carolina,47.48
2014,North Dakota,46.64
2014,Ohio,46.37
2014,Oklahoma,46.6
2014,Oregon,46.24
2014,Pennsylvania,46.86
2014,Rhode Island,48.27
2014,South Carolina,46.87
2014,South Dakota,44.68
2014,Tennessee,48.11
2014,Texas,48.27
2014,Utah,42.83
2014,Vermont,44.06
2014,Virginia,46.58
2014,Washington,45.42
2014,West Virginia,45.46
2014,Wisconsin,43.97
2014,Wyoming,42.7
2015,Alabama,48.11
2015,Alaska,43.22
2015,Arizona,47.02
2015,Arkansas,47.73
2015,California,48.76
2015,Colorado,45.8
2015,Connecticut,49.16
2015,Delaware,45.23
2015,Florida,48.72
2015,Georgia,48.01
2015,Hawaiʻi,43.46
2015,Idaho,45.25
2015,Illinois,48.17
2015,Indiana,45.19
2015,Iowa,43.93
2015,Kansas,45.96
2015,Kentucky,47.81
2015,Louisiana,49.09
2015,Maine,45.23
2015,Maryland,45.24
2015,Massachusetts,48.48
2015,Michigan,46.67
2015,Minnesota,44.92
2015,Mississippi,47.59
2015,Missouri,46.34
2015,Montana,46.23
2015,Nebraska,44.73
2015,Nevada,45.48
2015,New Hampshire,43.47
2015,New Jersey,48.32
2015,New Mexico,47.95
2015,New York,51.38
2015,North Carolina,47.76
2015,North Dakota,46.64
2015,Ohio,46.37
2015,Oklahoma,47.02
2015,Oregon,46.22
2015,Pennsylvania,46.85
2015,Rhode Island,47.32
2015,South Carolina,46.98
2015,South Dakota,44.36
2015,Tennessee,47.89
2015,Texas,48.23
2015,Utah,42.52
2015,Vermont,44.52
2015,Virginia,46.81
2015,Washington,45.61
2015,West Virginia,45.81
2015,Wisconsin,44.1
2015,Wyoming,43.74
2016,Alabama,48.47
2016,Alaska,40.81
2016,Arizona,47.13
2016,Arkansas,47.19
2016,California,48.99
2016,Colorado,45.86
2016,Connecticut,49.45
2016,Delaware,45.22
2016,Florida,48.52
2016,Georgia,48.13
2016,Hawaiʻi,44.2
2016,Idaho,45.03
2016,Illinois,48.1
2016,Indiana,45.27
2016,Iowa,44.51
2016,Kansas,45.5
2016,Kentucky,48.13
2016,Louisiana,49.9
2016,Maine,45.19
2016,Maryland,44.99
2016,Massachusetts,47.86
2016,Michigan,46.95
2016,Minnesota,44.96
2016,Mississippi,48.28
2016,Missouri,46.46
2016,Montana,46.67
2016,Nebraska,44.77
2016,Nevada,45.77
2016,New Hampshire,43.04
2016,New Jersey,48.13
2016,New Mexico,47.69
2016,New York,51.29
2016,North Carolina,47.8
2016,North Dakota,45.33
2016,Ohio,46.8
2016,Oklahoma,46.45
2016,Oregon,45.83
2016,Pennsylvania,46.89
2016,Rhode Island,47.81
2016,South Carolina,47.35
2016,South Dakota,44.95
2016,Tennessee,47.9
2016,Texas,48
2016,Utah,42.63
2016,Vermont,45.39
2016,Virginia,47.05
2016,Washington,45.91
2016,West Virginia,47.11
2016,Wisconsin,44.98
2016,Wyoming,43.6
2017,Alabama,47.68
2017,Alaska,42.41
2017,Arizona,46.68
2017,Arkansas,47.25
2017,California,48.66
2017,Colorado,45.53
2017,Connecticut,49.43
2017,Delaware,48.11
2017,Florida,48.59
2017,Georgia,48.3
2017,Hawaiʻi,44.55
2017,Idaho,44.78
2017,Illinois,48.18
2017,Indiana,44.97
2017,Iowa,43.81
2017,Kansas,45.39
2017,Kentucky,47.84
2017,Louisiana,49.35
2017,Maine,45.26
2017,Maryland,45.3
2017,Massachusetts,48.51
2017,Michigan,46.71
2017,Minnesota,45.16
2017,Mississippi,47.9
2017,Missouri,46.18
2017,Montana,45.39
2017,Nebraska,43.91
2017,Nevada,46.06
2017,New Hampshire,43.86
2017,New Jersey,47.94
2017,New Mexico,47.76
2017,New York,51.57
2017,North Carolina,47.63
2017,North Dakota,45.46
2017,Ohio,46.42
2017,Oklahoma,46.58
2017,Oregon,45.93
2017,Pennsylvania,47.77
2017,Rhode Island,47.22
2017,South Carolina,47.95
2017,South Dakota,44.88
2017,Tennessee,48.22
2017,Texas,47.81
2017,Utah,42.25
2017,Vermont,45.25
2017,Virginia,46.74
2017,Washington,45.61
2017,West Virginia,46.86
2017,Wisconsin,44.67
2017,Wyoming,43.26
2018,Alabama,48.59
2018,Alaska,43.22
2018,Arizona,46.13
2018,Arkansas,48.45
2018,California,49.12
2018,Colorado,45.61
2018,Connecticut,50.14
2018,Delaware,45.87
2018,Florida,48.87
2018,Georgia,48.22
2018,Hawaiʻi,44.5
2018,Idaho,44.54
2018,Illinois,48.52
2018,Indiana,45.11
2018,Iowa,44.13
