year,state,value
2011,Montana,5.53
2011,Nebraska,2.75
2011,Nevada,16.99
2011,New Hampshire,2.35
2011,New Jersey,1.47
2011,New Mexico,4.07
2011,New York,1.87
2011,North Carolina,3.79
2011,North Dakota,0.63
2011,Ohio,1.56
2011,Oklahoma,4.32
2011,Oregon,26.45
2011,Pennsylvania,0.83
2011,Rhode Island,0.29
2011,South Carolina,4.59
2011,South Dakota,0.78
2011,Tennessee,4.99
2011,Texas,7
2011,Utah,1.57
2011,Vermont,1.95
2011,Virginia,1.76
2011,Washington,7.85
2011,West Virginia,4.34
2011,Wisconsin,0.75
2011,Wyoming,14.87
2012,Alabama,3.19
2012,Alaska,2.69
2012,Arizona,4.75
2012,Arkansas,8.86
2012,California,19.54
2012,Colorado,18.33
2012,Connecticut,1.93
2012,Delaware,0.24
2012,Florida,18.34
2012,Georgia,12.31
2012,Hawaiʻi,17.93
2012,Idaho,3.04
2012,Illinois,2.32
2012,Indiana,1.36
2012,Iowa,0.48
2012,Kansas,1.16
2012,Kentucky,2.07
2012,Louisiana,8.61
2012,Maine,0.25
2012,Maryland,5.94
2012,Massachusetts,1.08
2012,Michigan,2.34
2012,Minnesota,1.84
2012,Mississippi,4.6
2012,Missouri,3.89
2012,Montana,6.76
2012,Nebraska,4.48
2012,Nevada,16.53
2012,New Hampshire,1.26
2012,New Jersey,1.79
2012,New Mexico,4.06
2012,New York,2.07
2012,North Carolina,4.85
2012,North Dakota,0.75
2012,Ohio,1.5
2012,Oklahoma,5.21
2012,Oregon,23.8
2012,Pennsylvania,0.84
2012,Rhode Island,0.26
2012,South Carolina,4.55
2012,South Dakota,0.77
2012,Tennessee,5.64
2012,Texas,6.35
2012,Utah,1.66
2012,Vermont,3.54
2012,Virginia,1.74
2012,Washington,7.93
2012,West Virginia,4.72
2012,Wisconsin,1.01
2012,Wyoming,23.25
2013,Alabama,2.97
2013,Alaska,2.78
2013,Arizona,4.78
2013,Arkansas,7.27
2013,California,19.06
2013,Colorado,4.11
2013,Connecticut,2.55
2013,Delaware,0.11
2013,Florida,14.46
2013,Georgia,8.48
2013,Hawaiʻi,18.2
2013,Idaho,2.33
2013,Illinois,1.69
2013,Indiana,1.06
2013,Iowa,0.43
2013,Kansas,1.07
2013,Kentucky,1.71
2013,Louisiana,3.4
2013,Maine,0.47
2013,Maryland,3.22
2013,Massachusetts,1.26
2013,Michigan,2.2
2013,Minnesota,1.68
2013,Mississippi,4.42
2013,Missouri,3.44
2013,Montana,7.72
2013,Nebraska,0.92
2013,Nevada,12.06
2013,New Hampshire,1.52
2013,New Jersey,1.56
2013,New Mexico,2.04
2013,New York,2.09
2013,North Carolina,3.22
2013,North Dakota,19.17
2013,Ohio,1.15
2013,Oklahoma,2.98
2013,Oregon,18.83
2013,Pennsylvania,1.06
2013,Rhode Island,1.1
2013,South Carolina,6.61
2013,South Dakota,4.03
2013,Tennessee,4.93
2013,Texas,4.57
2013,Utah,1.44
2013,Vermont,2.91
2013,Virginia,1.24
2013,Washington,7.24
2013,West Virginia,3.38
2013,Wisconsin,0.64
2013,Wyoming,7.78
2014,Alabama,2.13
2014,Alaska,1.97
2014,Arizona,3.87
2014,Arkansas,4.84
2014,California,18.49
2014,Colorado,3.64
2014,Connecticut,2.54
2014,Delaware,0.4
2014,Florida,10.96
2014,Georgia,8.24
2014,Hawaiʻi,21.65
2014,Idaho,3.88
2014,Illinois,1.31
2014,Indiana,0.61
2014,Iowa,0.63
2014,Kansas,0.86
2014,Kentucky,1.88
2014,Louisiana,2.37
2014,Maine,0.7
2014,Maryland,2.64
2014,Massachusetts,1.11
2014,Michigan,2.16
2014,Minnesota,1.45
2014,Mississippi,2.75
2014,Missouri,1.61
2014,Montana,8.14
2014,Nebraska,0.58
2014,Nevada,13.48
2014,New Hampshire,0.99
2014,New Jersey,1.03
2014,New Mexico,2.04
2014,New York,2.05
2014,North Carolina,2.65
2014,North Dakota,6.23
2014,Ohio,0.95
2014,Oklahoma,2.41
2014,Oregon,15.29
2014,Pennsylvania,0.8
2014,Rhode Island,0.19
2014,South Carolina,3.77
2014,South Dakota,0.65
2014,Tennessee,4.62
2014,Texas,3.82
2014,Utah,1.06
2014,Vermont,2.57
2014,Virginia,0.83
2014,Washington,8.35
2014,West Virginia,2.32
2014,Wisconsin,0.59
2014,Wyoming,3.34
2015,Alabama,2.09
2015,Alaska,4.29
2015,Arizona,4.41
2015,Arkansas,2.97
2015,California,18.91
2015,Colorado,5.18
2015,Connecticut,1.73
2015,Delaware,0.39
2015,Florida,8.45
2015,Georgia,5.69
2015,Hawaiʻi,26.57
2015,Idaho,2.82
2015,Illinois,2.09
2015,Indiana,0.88
2015,Iowa,0.65
2015,Kansas,1.04
2015,Kentucky,1.67
2015,Louisiana,2.55
2015,Maine,0.44
2015,Maryland,2.97
2015,Massachusetts,0.86
2015,Michigan,1.07
2015,Minnesota,1.53
2015,Mississippi,2.82
2015,Missouri,1.76
2015,Montana,8.43
2015,Nebraska,0.65
2015,Nevada,14.76
2015,New Hampshire,0.98
2015,New Jersey,1.07
2015,New Mexico,2.17
2015,New York,2
2015,North Carolina,2.43
2015,North Dakota,6.37
2015,Ohio,0.94
2015,Oklahoma,1.99
2015,Oregon,18.4
2015,Pennsylvania,1.11
2015,Rhode Island,0.33
2015,South Carolina,3.91
2015,South Dakota,1.6
2015,Tennessee,4.9
2015,Texas,2.73
2015,Utah,0.75
2015,Vermont,2.36
2015,Virginia,0.97
2015,Washington,9.92
2015,West Virginia,2.34
2015,Wisconsin,0.76
2015,Wyoming,4.99
2016,Alabama,2.47
2016,Alaska,5.95
2016,Arizona,4.78
2016,Arkansas,2.84
2016,California,19.99
2016,Colorado,5.32
2016,Connecticut,1.87
2016,Delaware,0.54
2016,Florida,7.48
2016,Georgia,5.2
2016,Hawaiʻi,29.57
2016,Idaho,4.35
2016,Illinois,1.43
2016,Indiana,1.04
2016,Iowa,0.45
2016,Kansas,0.96
2016,Kentucky,1.58
2016,Louisiana,2.44
2016,Maine,0.9
2016,Maryland,2.51
2016,Massachusetts,1.1
2016,Michigan,0.96
2016,Minnesota,1.6
2016,Mississippi,2.84
2016,Missouri,2
2016,Montana,6.02
2016,Nebraska,0.53
2016,Nevada,13.52
2016,New Hampshire,1.06
2016,New Jersey,1.57
2016,New Mexico,2.16
2016,New York,1.78
2016,North Carolina,2.29
2016,North Dakota,2.82
2016,Ohio,0.97
2016,Oklahoma,2.6
2016,Oregon,19.55
2016,Pennsylvania,1.3
2016,Rhode Island,0.34
2016,South Carolina,3.44
2016,South Dakota,2.15
2016,Tennessee,4.5
2016,Texas,2.48
2016,Utah,0.77
2016,Vermont,2.45
2016,Virginia,0.91
2016,Washington,11.57
2016,West Virginia,0.74
2016,Wisconsin,0.71
2016,Wyoming,6.29
2017,Alabama,2.3
2017,Alaska,3.96
2017,Arizona,4.61
2017,Arkansas,3.99
2017,California,22.55
2017,Colorado,6.89
2017,Connecticut,1.15
2017,Delaware,0.6
2017,Florida,7.23
2017,Georgia,3.38
2017,Hawaiʻi,26.06
2017,Idaho,3.68
2017,Illinois,1.75
2017,Indiana,0.85
2017,Iowa,0.33
2017,Kansas,1.18
2017,Kentucky,1.62
2017,Louisiana,2.08
2017,Maine,1.34
2017,Maryland,2.84
2017,Massachusetts,1.42
2017,Michigan,1.02
2017,Minnesota,1.98
2017,Mississippi,2.41
2017,Missouri,1.88
2017,Montana,5.14
2017,Nebraska,0.62
2017,Nevada,15.49
2017,New Hampshire,1.28
2017,New Jersey,1.54
2017,New Mexico,3.79
2017,New York,2.26
2017,North Carolina,2.41
2017,North Dakota,4.32
2017,Ohio,1.12
2017,Oklahoma,2.84
2017,Oregon,19.21
2017,Pennsylvania,1.39
2017,Rhode Island,0.64
2017,South Carolina,3.02
2017,South Dakota,1.97
2017,Tennessee,4.1
2017,Texas,3.01
2017,Utah,0.89
2017,Vermont,2.1
2017,Virginia,1.19
2017,Washington,11.54
2017,West Virginia,1.03
2017,Wisconsin,0.58
2017,Wyoming,6.3
2018,Alabama,2.03
2018,Alaska,4.19
2018,Arizona,5.84
