year,state,value
1988,Idaho,0.6312
1988,Illinois,0.5907
1988,Indiana,0.556
1988,Iowa,0.6136
1988,Kansas,0.5598
1988,Kentucky,0.4936
1988,Louisiana,0.5538
1988,Maine,0.6248
1988,Maryland,0.5256
1988,Massachusetts,0.6132
1988,Michigan,0.5666
1988,Minnesota,0.6886
1988,Mississippi,0.5196
1988,Missouri,0.5666
1988,Montana,0.6673
1988,Nebraska,0.6029
1988,Nevada,0.4612
1988,New Hampshire,0.5775
1988,New Jersey,0.571
1988,New Mexico,0.5344
1988,New York,0.5397
1988,North Carolina,0.4454
1988,North Dakota,0.662
1988,Ohio,0.5723
1988,Oklahoma,0.5309
1988,Oregon,0.6232
1988,Pennsylvania,0.5101
1988,Rhode Island,0.5763
1988,South Carolina,0.4246
1988,South Dakota,0.6334
1988,Tennessee,0.4606
1988,Texas,0.5011
1988,Utah,0.6342
1988,Vermont,0.6671
1988,Virginia,0.4986
1988,Washington,0.5861
1988,West Virginia,0.4846
1988,Wisconsin,0.6283
1988,Wyoming,0.5916
1990,Alabama,0.4113
1990,Alaska,0.5423
1990,Arizona,0.4337
1990,Arkansas,0.4068
1990,California,0.4353
1990,Colorado,0.4421
1990,Connecticut,0.4861
1990,Delaware,0.3782
1990,Florida,0.3861
1990,Georgia,0.3158
1990,Hawaiʻi,0.4595
1990,Idaho,0.4758
1990,Illinois,0.426
1990,Indiana,0.3838
1990,Iowa,0.4946
1990,Kansas,0.4517
1990,Kentucky,0.3364
1990,Louisiana,0.4717
1990,Maine,0.5732
1990,Maryland,0.3445
1990,Massachusetts,0.5529
1990,Michigan,0.3946
1990,Minnesota,0.5878
1990,Mississippi,0.2019
1990,Missouri,0.3615
1990,Montana,0.57
1990,Nebraska,0.5338
1990,Nevada,0.3799
1990,New Hampshire,0.3776
1990,New Jersey,0.3681
1990,New Mexico,0.4182
1990,New York,0.3496
1990,North Carolina,0.4189
1990,North Dakota,0.5205
1990,Ohio,0.454
1990,Oklahoma,0.413
1990,Oregon,0.5506
1990,Pennsylvania,0.3407
1990,Rhode Island,0.5177
1990,South Carolina,0.3127
1990,South Dakota,0.5235
1990,Tennessee,0.218
1990,Texas,0.3527
1990,Utah,0.4219
1990,Vermont,0.5233
1990,Virginia,0.2555
1990,Washington,0.3983
1990,West Virginia,0.2999
1990,Wisconsin,0.3897
1990,Wyoming,0.5252
1992,Alabama,0.5573
1992,Alaska,0.6707
1992,Arizona,0.5676
1992,Arkansas,0.5427
1992,California,0.6158
1992,Colorado,0.6403
1992,Connecticut,0.6982
1992,Delaware,0.5822
1992,Florida,0.5721
1992,Georgia,0.4849
1992,Hawaiʻi,0.4818
1992,Idaho,0.669
1992,Illinois,0.6362
1992,Indiana,0.5642
1992,Iowa,0.6613
1992,Kansas,0.6413
1992,Kentucky,0.5384
1992,Louisiana,0.6006
1992,Maine,0.7426
1992,Maryland,0.5813
1992,Massachusetts,0.6492
1992,Michigan,0.64
1992,Minnesota,0.7393
1992,Mississippi,0.5433
1992,Missouri,0.6305
1992,Montana,0.7035
1992,Nebraska,0.6479
1992,Nevada,0.5459
1992,New Hampshire,0.6699
1992,New Jersey,0.6199
1992,New Mexico,0.5506
1992,New York,0.5782
1992,North Carolina,0.5145
1992,North Dakota,0.6816
1992,Ohio,0.6254
1992,Oklahoma,0.6348
1992,Oregon,0.6987
1992,Pennsylvania,0.5495
1992,Rhode Island,0.6285
1992,South Carolina,0.4731
1992,South Dakota,0.6674
1992,Tennessee,0.5321
1992,Texas,0.542
1992,Utah,0.675
1992,Vermont,0.6978
1992,Virginia,0.5535
1992,Washington,0.6498
1992,West Virginia,0.501
1992,Wisconsin,0.6994
1992,Wyoming,0.6276
1994,Alabama,0.3882
1994,Alaska,0.5425
1994,Arizona,0.3991
1994,Arkansas,0.3979
1994,California,0.4814
1994,Colorado,0.4431
1994,Connecticut,0.4985
1994,Delaware,0.3928
1994,Florida,0.4387
1994,Georgia,0.3105
1994,Hawaiʻi,0.4659
1994,Idaho,0.5345
1994,Illinois,0.3938
1994,Indiana,0.38
1994,Iowa,0.4922
1994,Kansas,0.455
1994,Kentucky,0.2925
1994,Louisiana,0.2941
1994,Maine,0.5573
1994,Maryland,0.4128
1994,Massachusetts,0.5125
1994,Michigan,0.4634
1994,Minnesota,0.5516
1994,Mississippi,0.3261
1994,Missouri,0.46
1994,Montana,0.5774
1994,Nebraska,0.5096
1994,Nevada,0.3745
1994,New Hampshire,0.3851
1994,New Jersey,0.3953
1994,New Mexico,0.4307
1994,New York,0.4369
1994,North Carolina,0.3027
1994,North Dakota,0.5125
1994,Ohio,0.4354
1994,Oklahoma,0.4304
1994,Oregon,0.5625
1994,Pennsylvania,0.3963
1994,Rhode Island,0.5047
1994,South Carolina,0.3573
1994,South Dakota,0.6129
1994,Tennessee,0.3864
1994,Texas,0.375
1994,Utah,0.4265
1994,Vermont,0.5073
1994,Virginia,0.4359
1994,Washington,0.4666
1994,West Virginia,0.3187
1994,Wisconsin,0.4239
1994,Wyoming,0.6052
1996,Alabama,0.4881
1996,Alaska,0.6066
1996,Arizona,0.4646
1996,Arkansas,0.4792
1996,California,0.5502
1996,Colorado,0.5451
1996,Connecticut,0.6035
1996,Delaware,0.5246
1996,Florida,0.5325
1996,Georgia,0.4582
1996,Hawaiʻi,0.4515
1996,Idaho,0.6157
1996,Illinois,0.5376
1996,Indiana,0.5104
1996,Iowa,0.5964
1996,Kansas,0.578
1996,Kentucky,0.493
1996,Louisiana,0.5842
1996,Maine,0.6515
1996,Maryland,0.5082
1996,Massachusetts,0.5932
1996,Michigan,0.5623
1996,Minnesota,0.6661
1996,Mississippi,0.4584
1996,Missouri,0.5507
1996,Montana,0.6471
1996,Nebraska,0.578
1996,Nevada,0.4123
1996,New Hampshire,0.6005
1996,New Jersey,0.5691
1996,New Mexico,0.4944
1996,New York,0.5291
1996,North Carolina,0.4629
1996,North Dakota,0.5712
1996,Ohio,0.5664
1996,Oklahoma,0.5142
1996,Oregon,0.6058
1996,Pennsylvania,0.4972
1996,Rhode Island,0.5441
1996,South Carolina,0.4408
1996,South Dakota,0.6218
1996,Tennessee,0.4753
1996,Texas,0.465
1996,Utah,0.5207
1996,Vermont,0.5999
1996,Virginia,0.5127
1996,Washington,0.5988
1996,West Virginia,0.4711
1996,Wisconsin,0.5834
1996,Wyoming,0.6253
1998,Alabama,0.4114
1998,Alaska,0.5556
1998,Arizona,0.3209
1998,Arkansas,0.375
1998,California,0.4471
1998,Colorado,0.4608
1998,Connecticut,0.4369
1998,Delaware,0.3336
1998,Florida,0.3845
1998,Georgia,0.3459
1998,Hawaiʻi,0.4958
1998,Idaho,0.4582
1998,Illinois,0.4275
1998,Indiana,0.3722
1998,Iowa,0.4606
1998,Kansas,0.3969
1998,Kentucky,0.4144
1998,Louisiana,0.3197
1998,Maine,0.5159
1998,Maryland,0.4362
1998,Massachusetts,0.4369
1998,Michigan,0.4488
1998,Minnesota,0.6231
1998,Mississippi,0.2759
1998,Missouri,0.3966
1998,Montana,0.518
1998,Nebraska,0.4858
1998,Nevada,0.357
1998,New Hampshire,0.3761
1998,New Jersey,0.344
1998,New Mexico,0.4313
1998,New York,0.4071
1998,North Carolina,0.3576
1998,North Dakota,0.4575
1998,Ohio,0.4289
1998,Oklahoma,0.3616
1998,Oregon,0.4894
1998,Pennsylvania,0.3334
1998,Rhode Island,0.4279
1998,South Carolina,0.3866
1998,South Dakota,0.4982
1998,Tennessee,0.2507
1998,Texas,0.2993
1998,Utah,0.3666
1998,Vermont,0.5043
1998,Virginia,0.2345
1998,Washington,0.4936
1998,West Virginia,0.2917
1998,Wisconsin,0.463
1998,Wyoming,0.5095
2000,Alabama,0.5174
2000,Alaska,0.6882
2000,Arizona,0.4637
2000,Arkansas,0.4799
2000,California,0.5596
2000,Colorado,0.5792
2000,Connecticut,0.6243
2000,Delaware,0.5917
2000,Florida,0.5605
2000,Georgia,0.488
2000,Hawaiʻi,0.4398
2000,Idaho,0.5902
2000,Illinois,0.5898
2000,Indiana,0.5102
2000,Iowa,0.619
2000,Kansas,0.5768
2000,Kentucky,0.5254
2000,Louisiana,0.5671
2000,Maine,0.6757
2000,Maryland,0.5595
2000,Massachusetts,0.6106
2000,Michigan,0.6045
2000,Minnesota,0.7106
2000,Mississippi,0.4905
2000,Missouri,0.583
2000,Montana,0.6267
2000,Nebraska,0.5853
2000,Nevada,0.4635
2000,New Hampshire,0.6382
2000,New Jersey,0.5933
2000,New Mexico,0.504
2000,New York,0.5616
2000,North Carolina,0.5224
2000,North Dakota,0.615
2000,Ohio,0.5786
2000,Oklahoma,0.5031
2000,Oregon,0.6447
2000,Pennsylvania,0.539
