year,state,value
2016,Missouri,0.089
2016,Montana,0.081
2016,Nebraska,0.086
2016,Nevada,0.114
2016,New Hampshire,0.059
2016,New Jersey,0.08
2016,New Mexico,0.092
2016,New York,0.061
2016,North Carolina,0.104
2016,North Dakota,0.07
2016,Ohio,0.056
2016,Oklahoma,0.138
2016,Oregon,0.062
2016,Pennsylvania,0.056
2016,Rhode Island,0.043
2016,South Carolina,0.1
2016,South Dakota,0.087
2016,Tennessee,0.09
2016,Texas,0.166
2016,Utah,0.088
2016,Vermont,0.037
2016,Virginia,0.087
2016,Washington,0.06
2016,West Virginia,0.053
2016,Wisconsin,0.053
2016,Wyoming,0.115
2017,Alabama,0.094
2017,Alaska,0.137
2017,Arizona,0.101
2017,Arkansas,0.079
2017,California,0.072
2017,Colorado,0.075
2017,Connecticut,0.055
2017,Delaware,0.054
2017,Florida,0.129
2017,Georgia,0.134
2017,Hawaiʻi,0.038
2017,Idaho,0.101
2017,Illinois,0.068
2017,Indiana,0.082
2017,Iowa,0.047
2017,Kansas,0.087
2017,Kentucky,0.054
2017,Louisiana,0.084
2017,Maine,0.081
2017,Maryland,0.061
2017,Massachusetts,0.028
2017,Michigan,0.052
2017,Minnesota,0.044
2017,Mississippi,0.12
2017,Missouri,0.091
2017,Montana,0.085
2017,Nebraska,0.083
2017,Nevada,0.112
2017,New Hampshire,0.058
2017,New Jersey,0.077
2017,New Mexico,0.091
2017,New York,0.057
2017,North Carolina,0.107
2017,North Dakota,0.075
2017,Ohio,0.06
2017,Oklahoma,0.142
2017,Oregon,0.068
2017,Pennsylvania,0.055
2017,Rhode Island,0.046
2017,South Carolina,0.11
2017,South Dakota,0.091
2017,Tennessee,0.095
2017,Texas,0.173
2017,Utah,0.092
2017,Vermont,0.046
2017,Virginia,0.088
2017,Washington,0.061
2017,West Virginia,0.061
2017,Wisconsin,0.054
2017,Wyoming,0.123
2018,Alabama,0.1
2018,Alaska,0.126
2018,Arizona,0.106
2018,Arkansas,0.082
2018,California,0.072
2018,Colorado,0.075
2018,Connecticut,0.053
2018,Delaware,0.057
2018,Florida,0.13
2018,Georgia,0.137
2018,Hawaiʻi,0.041
2018,Idaho,0.111
2018,Illinois,0.07
2018,Indiana,0.083
2018,Iowa,0.047
2018,Kansas,0.088
2018,Kentucky,0.056
2018,Louisiana,0.08
2018,Maine,0.08
2018,Maryland,0.06
2018,Massachusetts,0.028
2018,Michigan,0.054
2018,Minnesota,0.044
2018,Mississippi,0.121
2018,Missouri,0.094
2018,Montana,0.082
2018,Nebraska,0.083
2018,Nevada,0.112
2018,New Hampshire,0.057
2018,New Jersey,0.074
2018,New Mexico,0.095
2018,New York,0.054
2018,North Carolina,0.107
2018,North Dakota,0.073
2018,Ohio,0.065
2018,Oklahoma,0.142
2018,Oregon,0.071
2018,Pennsylvania,0.055
2018,Rhode Island,0.041
2018,South Carolina,0.105
2018,South Dakota,0.098
2018,Tennessee,0.101
2018,Texas,0.177
2018,Utah,0.094
2018,Vermont,0.04
2018,Virginia,0.088
2018,Washington,0.064
2018,West Virginia,0.064
2018,Wisconsin,0.055
2018,Wyoming,0.105
2019,Alabama,0.097
2019,Alaska,0.122
2019,Arizona,0.113
2019,Arkansas,0.091
2019,California,0.077
2019,Colorado,0.08
2019,Connecticut,0.059
2019,Delaware,0.066
2019,Florida,0.132
2019,Georgia,0.134
2019,Hawaiʻi,0.042
2019,Idaho,0.108
2019,Illinois,0.074
2019,Indiana,0.087
2019,Iowa,0.05
2019,Kansas,0.092
2019,Kentucky,0.064
2019,Louisiana,0.089
2019,Maine,0.08
2019,Maryland,0.06
2019,Massachusetts,0.03
2019,Michigan,0.058
2019,Minnesota,0.049
2019,Mississippi,0.13
2019,Missouri,0.1
2019,Montana,0.083
2019,Nebraska,0.083
2019,Nevada,0.114
2019,New Hampshire,0.063
2019,New Jersey,0.079
2019,New Mexico,0.1
2019,New York,0.052
2019,North Carolina,0.113
2019,North Dakota,0.069
2019,Ohio,0.066
2019,Oklahoma,0.143
2019,Oregon,0.072
2019,Pennsylvania,0.058
2019,Rhode Island,0.041
2019,South Carolina,0.108
2019,South Dakota,0.102
2019,Tennessee,0.101
2019,Texas,0.184
2019,Utah,0.097
2019,Vermont,0.045
2019,Virginia,0.079
2019,Washington,0.066
2019,West Virginia,0.067
2019,Wisconsin,0.057
2019,Wyoming,0.123
2021,Alabama,0.099
2021,Alaska,0.114
2021,Arizona,0.107
2021,Arkansas,0.092
2021,California,0.07
2021,Colorado,0.08
2021,Connecticut,0.052
2021,Delaware,0.057
2021,Florida,0.121
2021,Georgia,0.126
2021,Hawaiʻi,0.039
2021,Idaho,0.088
2021,Illinois,0.07
2021,Indiana,0.075
2021,Iowa,0.048
2021,Kansas,0.092
2021,Kentucky,0.057
2021,Louisiana,0.076
2021,Maine,0.057
2021,Maryland,0.061
2021,Massachusetts,0.025
2021,Michigan,0.05
2021,Minnesota,0.045
2021,Mississippi,0.119
2021,Missouri,0.094
2021,Montana,0.082
2021,Nebraska,0.071
2021,Nevada,0.116
2021,New Hampshire,0.051
2021,New Jersey,0.072
2021,New Mexico,0.1
2021,New York,0.052
2021,North Carolina,0.104
2021,North Dakota,0.079
2021,Ohio,0.065
2021,Oklahoma,0.138
2021,Oregon,0.061
2021,Pennsylvania,0.055
2021,Rhode Island,0.043
2021,South Carolina,0.1
2021,South Dakota,0.095
2021,Tennessee,0.1
2021,Texas,0.18
2021,Utah,0.09
2021,Vermont,0.037
2021,Virginia,0.068
2021,Washington,0.064
2021,West Virginia,0.061
2021,Wisconsin,0.054
2021,Wyoming,0.122
2022,Alabama,0.088
2022,Alaska,0.11
2022,Arizona,0.103
2022,Arkansas,0.084
2022,California,0.065
2022,Colorado,0.071
2022,Connecticut,0.052
2022,Delaware,0.056
2022,Florida,0.112
2022,Georgia,0.117
2022,Hawaiʻi,0.035
2022,Idaho,0.082
2022,Illinois,0.066
2022,Indiana,0.07
2022,Iowa,0.045
2022,Kansas,0.086
2022,Kentucky,0.056
2022,Louisiana,0.069
2022,Maine,0.066
2022,Maryland,0.061
2022,Massachusetts,0.024
2022,Michigan,0.045
2022,Minnesota,0.045
2022,Mississippi,0.108
2022,Missouri,0.086
2022,Montana,0.083
2022,Nebraska,0.067
2022,Nevada,0.111
2022,New Hampshire,0.049
2022,New Jersey,0.068
2022,New Mexico,0.082
2022,New York,0.049
2022,North Carolina,0.093
2022,North Dakota,0.064
2022,Ohio,0.059
2022,Oklahoma,0.117
2022,Oregon,0.06
2022,Pennsylvania,0.053
2022,Rhode Island,0.042
2022,South Carolina,0.091
2022,South Dakota,0.081
2022,Tennessee,0.093
2022,Texas,0.166
2022,Utah,0.081
2022,Vermont,0.039
2022,Virginia,0.065
2022,Washington,0.061
2022,West Virginia,0.059
2022,Wisconsin,0.052
2022,Wyoming,0.115
2023,Alabama,0.085
2023,Alaska,0.104
2023,Arizona,0.099
2023,Arkansas,0.089
2023,California,0.064
2023,Colorado,0.067
2023,Connecticut,0.057
2023,Delaware,0.065
2023,Florida,0.107
2023,Georgia,0.114
2023,Hawaiʻi,0.032
2023,Idaho,0.089
2023,Illinois,0.062
2023,Indiana,0.069
2023,Iowa,0.05
2023,Kansas,0.084
2023,Kentucky,0.054
2023,Louisiana,0.069
2023,Maine,0.059
2023,Maryland,0.063
2023,Massachusetts,0.026
2023,Michigan,0.045
2023,Minnesota,0.042
2023,Mississippi,0.103
2023,Missouri,0.075
2023,Montana,0.084
2023,Nebraska,0.061
2023,Nevada,0.108
2023,New Hampshire,0.047
2023,New Jersey,0.072
2023,New Mexico,0.091
2023,New York,0.048
2023,North Carolina,0.092
2023,North Dakota,0.045
2023,Ohio,0.061
2023,Oklahoma,0.114
2023,Oregon,0.055
2023,Pennsylvania,0.054
2023,Rhode Island,0.045
2023,South Carolina,0.091
2023,South Dakota,0.083
2023,Tennessee,0.093
2023,Texas,0.164
2023,Utah,0.08
2023,Vermont,0.034
2023,Virginia,0.064
2023,Washington,0.063
2023,West Virginia,0.059
2023,Wisconsin,0.049
2023,Wyoming,0.107
2024,Alabama,0.082
2024,Alaska,0.11
2024,Arizona,0.103
2024,Arkansas,0.094
2024,California,0.059
2024,Colorado,0.079
2024,Connecticut,0.058
2024,Delaware,0.069
2024,Florida,0.109
2024,Georgia,0.12
2024,Hawaiʻi,0.035
2024,Idaho,0.092
2024,Illinois,0.069
2024,Indiana,0.075
2024,Iowa,0.054
2024,Kansas,0.085
2024,Kentucky,0.068
2024,Louisiana,0.077
2024,Maine,0.055
2024,Maryland,0.063
2024,Massachusetts,0.028
2024,Michigan,0.051
2024,Minnesota,0.051
2024,Mississippi,0.097
2024,Missouri,0.077
2024,Montana,0.088
