year,state,value
1982,Montana,13.004
1982,Nebraska,10.474
1982,Nevada,16.851
1982,New Hampshire,12.378
1982,New Jersey,11.119
1982,New Mexico,14.936
1982,New York,10.839
1982,North Carolina,11.763
1982,North Dakota,11.805
1982,Ohio,10.051
1982,Oklahoma,16.018
1982,Oregon,13.378
1982,Pennsylvania,9.725
1982,Rhode Island,9.797
1982,South Carolina,12.208
1982,South Dakota,10.803
1982,Tennessee,12.695
1982,Texas,15.952
1982,Utah,14.757
1982,Vermont,12.603
1982,Virginia,12.09
1982,Washington,13.921
1982,West Virginia,11.159
1982,Wisconsin,9.944
1982,Wyoming,16.245
1983,Alabama,12.735
1983,Alaska,24.789
1983,Arizona,17.075
1983,Arkansas,13.624
1983,California,14.401
1983,Colorado,16.276
1983,Connecticut,11.592
1983,Delaware,13.443
1983,Florida,16.922
1983,Georgia,14.506
1983,Hawaiʻi,14.362
1983,Idaho,14.07
1983,Illinois,11.9
1983,Indiana,12.291
1983,Iowa,10.402
1983,Kansas,12.316
1983,Kentucky,12.411
1983,Louisiana,13.662
1983,Maine,12.442
1983,Maryland,13.272
1983,Massachusetts,11.528
1983,Michigan,12.474
1983,Minnesota,11.564
1983,Mississippi,12.91
1983,Missouri,12.981
1983,Montana,14.08
1983,Nebraska,11.399
1983,Nevada,15.98
1983,New Hampshire,13.771
1983,New Jersey,12.294
1983,New Mexico,16.048
1983,New York,12.418
1983,North Carolina,13.418
1983,North Dakota,12.073
1983,Ohio,10.972
1983,Oklahoma,14.9
1983,Oregon,13.788
1983,Pennsylvania,11.003
1983,Rhode Island,10.762
1983,South Carolina,14.004
1983,South Dakota,11.218
1983,Tennessee,13.436
1983,Texas,16.095
1983,Utah,15.114
1983,Vermont,12.538
1983,Virginia,13.058
1983,Washington,15.072
1983,West Virginia,11.567
1983,Wisconsin,11.03
1983,Wyoming,14.277
1984,Alabama,15.987
1984,Alaska,22.951
1984,Arizona,18.288
1984,Arkansas,15.99
1984,California,15.82
1984,Colorado,17.377
1984,Connecticut,12.478
1984,Delaware,13.518
1984,Florida,17.461
1984,Georgia,16.126
1984,Hawaiʻi,12.833
1984,Idaho,15.372
1984,Illinois,12.405
1984,Indiana,13.788
1984,Iowa,11.697
1984,Kansas,13.978
1984,Kentucky,14.737
1984,Louisiana,14.798
1984,Maine,14.779
1984,Maryland,13.959
1984,Massachusetts,12.556
1984,Michigan,13.057
1984,Minnesota,13.308
1984,Mississippi,15.61
1984,Missouri,14.004
1984,Montana,15.543
1984,Nebraska,12.606
1984,Nevada,17.858
1984,New Hampshire,16.202
1984,New Jersey,12.734
1984,New Mexico,16.48
1984,New York,12.33
1984,North Carolina,16.557
1984,North Dakota,13.252
1984,Ohio,11.74
1984,Oklahoma,15.708
1984,Oregon,15.727
1984,Pennsylvania,11.592
1984,Rhode Island,12.169
1984,South Carolina,16.944
1984,South Dakota,13.287
1984,Tennessee,16.232
1984,Texas,16.843
1984,Utah,15.409
1984,Vermont,15.537
1984,Virginia,15.389
1984,Washington,16.008
1984,West Virginia,14.551
1984,Wisconsin,12.338
1984,Wyoming,14.115
1985,Alabama,14.079
1985,Alaska,19.826
1985,Arizona,18.124
1985,Arkansas,13.64
1985,California,15.42
1985,Colorado,16.36
1985,Connecticut,12.312
1985,Delaware,13.748
1985,Florida,17.351
1985,Georgia,15.429
1985,Hawaiʻi,12.185
1985,Idaho,14.232
1985,Illinois,11.913
1985,Indiana,12.066
1985,Iowa,9.935
1985,Kansas,12.083
1985,Kentucky,12.701
1985,Louisiana,13.283
1985,Maine,13.881
1985,Maryland,14.865
1985,Massachusetts,12.565
1985,Michigan,12.539
1985,Minnesota,12.387
1985,Mississippi,13.147
1985,Missouri,13.27
1985,Montana,13.045
1985,Nebraska,11.31
1985,Nevada,16.401
1985,New Hampshire,16.334
1985,New Jersey,13.265
1985,New Mexico,15.16
1985,New York,12.906
1985,North Carolina,13.899
1985,North Dakota,10.812
1985,Ohio,11.045
1985,Oklahoma,14.074
1985,Oregon,14.357
1985,Pennsylvania,11.648
1985,Rhode Island,12.369
1985,South Carolina,14.302
1985,South Dakota,11.588
1985,Tennessee,13.767
1985,Texas,15.557
1985,Utah,15.033
1985,Vermont,14.709
1985,Virginia,15.035
1985,Washington,14.514
1985,West Virginia,12.968
1985,Wisconsin,11.162
1985,Wyoming,13.764
1986,Alabama,14.558
1986,Alaska,18.569
1986,Arizona,18.194
1986,Arkansas,13.532
1986,California,15.871
1986,Colorado,16.12
1986,Connecticut,12.932
1986,Delaware,15.132
1986,Florida,17.607
1986,Georgia,15.887
1986,Hawaiʻi,13.323
1986,Idaho,13.835
1986,Illinois,12.18
1986,Indiana,12.481
1986,Iowa,10.043
1986,Kansas,12.197
1986,Kentucky,13.241
1986,Louisiana,13.148
1986,Maine,15.474
1986,Maryland,15.015
1986,Massachusetts,13.377
1986,Michigan,12.879
1986,Minnesota,12.572
1986,Mississippi,13.102
1986,Missouri,13.88
1986,Montana,13.177
1986,Nebraska,10.685
1986,Nevada,17.139
1986,New Hampshire,18.278
1986,New Jersey,13.462
1986,New Mexico,15.643
1986,New York,12.917
1986,North Carolina,14.377
1986,North Dakota,10.586
1986,Ohio,11.774
1986,Oklahoma,13.457
1986,Oregon,15.067
1986,Pennsylvania,12.49
1986,Rhode Island,13.426
1986,South Carolina,14.504
1986,South Dakota,10.751
1986,Tennessee,14.109
1986,Texas,15.132
1986,Utah,15.024
1986,Vermont,15.449
1986,Virginia,14.777
1986,Washington,15.281
1986,West Virginia,12.321
1986,Wisconsin,11.284
1986,Wyoming,12.579
1987,Alabama,14.577
1987,Alaska,15.799
1987,Arizona,18.064
1987,Arkansas,13.846
1987,California,15.97
1987,Colorado,15.78
1987,Connecticut,14.362
1987,Delaware,15.422
1987,Florida,17.882
1987,Georgia,15.705
1987,Hawaiʻi,14.216
1987,Idaho,13.734
1987,Illinois,12.676
1987,Indiana,12.815
1987,Iowa,10.966
1987,Kansas,12.185
1987,Kentucky,13.268
1987,Louisiana,12.218
1987,Maine,16.472
